circuit,baseline_lap_time,lap_time_std,avg_stint_length,track_temperature_mean,pit_loss_time,soft_deg_rate,medium_deg_rate,hard_deg_rate,overtaking_difficulty,one_stop_pct,two_stop_pct,three_stop_pct,dominant_stop_count,first_pit_mean,pit_window_spread,strategy_entropy,deg_spread,top_compound_freq,archetype_id,archetype_label
Emilia Romagna Grand Prix,81.709,10.160741238584235,29.185094185094187,41.370638820638824,28.65,0.1106666666666669,0.0560714285714283,0.0550000000000007,0.8475678903535658,0.5128205128205128,0.4358974358974359,0.05128205128205128,1,24.0,9.889388252060893,1.236032213759607,0.0556666666666662,0.358974358974359,2,balanced
Hungarian Grand Prix,84.411,3.69049696924053,28.33635220125786,41.25934591194969,23.11,0.1139999999999989,0.0549473684210524,0.050666666666667,0.8492171495086837,0.2,0.7636363636363637,0.03636363636363636,2,15.547619047619047,6.508930085627326,0.9353400851297832,0.0633333333333319,0.3090909090909091,0,high_overtaking
Italian Grand Prix,86.039,4.052998207284354,27.103754266211602,44.08856655290102,23.11,0.0463333333333319,0.0564999999999997,0.04332857142857125,0.762599119341359,0.7090909090909091,0.2727272727272727,0.01818181818181818,1,26.128205128205128,11.300509376264888,0.9680134322563784,0.00300476190476065,0.4909090909090909,1,street_circuit
Japanese Grand Prix,98.134,8.64459256354425,22.19026870007262,30.77908496732026,37.05,0.09893809523809535,0.0672666666666666,0.0720454545454542,1.0,0.4,0.3,0.3,1,24.8,5.015974481593781,1.5709505944546684,0.026892640692641148,0.28,2,balanced
Las Vegas Grand Prix,98.713,7.352130746494797,22.90905702571748,17.485575847931422,20.15,2.104499999999998,0.10797916666666735,0.0710909090909087,0.928584932810944,0.42592592592592593,0.5370370370370371,0.037037037037037035,2,9.862068965517242,4.996042089625445,1.1822324309040075,2.0334090909090894,0.35185185185185186,0,high_overtaking
Mexico City Grand Prix,83.436,9.537175450012471,31.875234773276095,43.499704856452915,23.11,0.0495294117647058,0.0511714285714288,0.03885,0.8290168841943164,0.5882352941176471,0.35294117647058826,0.058823529411764705,1,33.96666666666667,7.162324265829416,1.2210477851797181,0.010679411764705798,0.2549019607843137,2,balanced
Miami Grand Prix,93.304,6.941744798490201,31.311071428571427,38.50257142857143,20.68,0.0908333333333336,0.0620000000000001,0.037857142857142756,0.6891793192879374,0.8679245283018868,0.11320754716981132,0.018867924528301886,1,24.32608695652174,9.280775707427102,0.6412482850735853,0.05297619047619084,0.5283018867924528,1,street_circuit
Monaco Grand Prix,79.317,149.36374863473966,45.95265561163182,40.9829848594088,17.03,0.1203888888888881,0.09928472222222254,0.08639153846153824,0.7394413186696456,0.35185185185185186,0.5555555555555556,0.09259259259259259,2,22.533333333333335,16.912818609213534,1.319202667013089,0.03399735042734986,0.12962962962962962,2,balanced
Qatar Grand Prix,87.91,15.398814237254602,21.11985269501172,29.022296618680954,28.15,0.09104999999999995,0.0797777777777765,0.0722916666666666,0.7955708414685297,0.058823529411764705,0.4117647058823529,0.43137254901960786,3,17.0,7.04285239188939,1.6192745681484606,0.01875833333333335,0.23529411764705882,3,high_degradation
Saudi Arabian Grand Prix,95.435,8.058096779292033,30.25507900677201,33.01316779533484,36.35,0.0749166666666667,0.06546753246753295,0.0637999999999998,0.5945388950577534,0.9107142857142857,0.07142857142857142,0.017857142857142856,1,16.941176470588236,10.29069971268724,0.4985389856192778,0.0111166666666669,0.7142857142857143,1,street_circuit
Singapore Grand Prix,99.356,5.823305676889488,31.265935967695413,35.12218055956158,23.05,0.0718181818181823,0.0522307692307693,0.0526190476190478,0.7197901002111122,0.8035714285714286,0.17857142857142858,0.017857142857142856,1,27.4,9.039174003561756,0.8010572384199436,0.019199134199134493,0.4642857142857143,1,street_circuit
Spanish Grand Prix,80.461,6.969378723369483,22.18723849372385,39.58268828451883,18.74,0.0929999999999994,0.0614166666666662,0.0545714285714286,0.9951379795016881,0.0,0.6964285714285714,0.30357142857142855,2,16.487179487179485,5.369479062577268,0.885612871398971,0.038428571428570805,0.25,3,high_degradation
São Paulo Grand Prix,76.127,12.115293791918557,30.12372634643377,33.5364192139738,26.02,0.0600625000000012,0.05563333333333345,0.09260714285714236,0.8112701216408118,0.41935483870967744,0.45161290322580644,0.12903225806451613,2,24.928571428571427,7.6795122127438855,1.4248838831404025,-0.03254464285714116,0.3548387096774194,2,balanced
United States Grand Prix,101.545,6.1165079384731005,25.090646094503374,44.70684667309547,23.11,0.0681095238095232,0.0564375000000003,0.05356349206349195,0.8056131232875162,0.6,0.38181818181818183,0.01818181818181818,1,28.272727272727273,5.539241427513925,1.0776565895758792,0.014546031746031252,0.23636363636363636,2,balanced
